{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:46:45'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:46:47'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:02'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:07'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:08'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:10'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:13'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:21'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:30'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:39'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:47:39'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:05'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:24'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:26'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:34'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:42'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:44'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:50'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:56'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:56'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:48:58'}
{'weburl': 'https://www.google.com', 'web_id': 1, 'status': 'UP', 'date': '2023-01-11 21:49:13'}
